surveyid,country,year,sex,agegr,prev,se,ci_l,ci_u,var,n,deff,deff15to49,ISO
GH2003DHS,Ghana,2003,female,35-39,0.0466745747775979,0.00880291107234551,0.0321085224479394,0.0673884580768237,7.74912433476232e-05,672,1.17030849201148,1.49307204028081,GH
GH2003DHS,Ghana,2003,female,40-44,0.0300511518430349,0.00840953604136621,0.017253897206129,0.0518394729799506,7.07202964310372e-05,517,1.2543671181571,1.49307204028081,GH
GH2003DHS,Ghana,2003,female,45-49,0.0249348110298281,0.00732033589896093,0.0139371625858684,0.0442213901202536,5.35873176736161e-05,477,1.05133389140795,1.49307204028081,GH
GH2014DHS,Ghana,2014,male,15-19,0.00188721393933648,0.00136981928164359,0.000452044386555075,0.00784306761622839,1.87640486436255e-06,862,0.858683388162119,1.61426912878289,GH
GH2014DHS,Ghana,2014,male,20-24,0.00146564884150407,0.00146620214292478,0.000204270986264788,0.0104347694313436,2.14974872391722e-06,599,0.879876225852233,1.61426912878289,GH
GH2014DHS,Ghana,2014,male,25-29,0.00498755660488727,0.00265403773687053,0.001746345201584,0.0141591208254078,7.04391630873285e-06,544,0.772141219941158,1.61426912878289,GH
GH2014DHS,Ghana,2014,male,30-34,0.0130013084304355,0.00539690565927174,0.0057215289867139,0.029270826371982,2.91265906950793e-05,460,1.04410420882084,1.61426912878289,GH
GH2014DHS,Ghana,2014,male,35-39,0.0266544939765787,0.0104997551750822,0.0121913528440296,0.0572809278427042,0.000110244858736665,441,1.87395632409257,1.61426912878289,GH
GH2014DHS,Ghana,2014,male,40-44,0.0214931905654234,0.00848616909476353,0.00982401042486107,0.0463741197628698,7.20150659049196e-05,411,1.40734457318306,1.61426912878289,GH
GH2014DHS,Ghana,2014,male,45-49,0.0256872634970608,0.0112609533564368,0.0107447495161278,0.0601466032093258,0.000126809070495846,339,1.71764653217223,1.61426912878289,GH
GH2014DHS,Ghana,2014,male,50-54,0.0138796620119503,0.0067082244209987,0.00532488595537193,0.0356851673637733,4.50002748824833e-05,286,0.940312898104149,1.61426912878289,GH
GH2014DHS,Ghana,2014,male,55-59,0.00788841652139946,0.00557849660248844,0.00193942287311881,0.0315092799905869,3.11196243439751e-05,219,0.870819421511199,1.61426912878289,GH
GH2014DHS,Ghana,2014,female,15-19,0.00342737987994827,0.00178596200156047,0.00122802180134819,0.00952815884813333,3.18966027101788e-06,878,0.819912959419681,1.61426912878289,GH
GH2014DHS,Ghana,2014,female,20-24,0.0262953593605487,0.00929182580113081,0.0130528567482124,0.0522613536044921,8.63380267185602e-05,797,2.6875347577218,1.61426912878289,GH
GH2014DHS,Ghana,2014,female,25-29,0.0270607925439763,0.00669373627751784,0.0165882835168966,0.0438499975205589,4.48061053529584e-05,759,1.29167351528379,1.61426912878289,GH
GH2014DHS,Ghana,2014,female,30-34,0.0315758804145302,0.00810569433666926,0.0189887238049124,0.0520639374656547,6.57022806795121e-05,665,1.42883152743029,1.61426912878289,GH
GH2014DHS,Ghana,2014,female,35-39,0.0430510052403721,0.0088742553153739,0.0286031002906789,0.0643136157067943,7.87524074024419e-05,635,1.21385126926145,1.61426912878289,GH
GH2014DHS,Ghana,2014,female,40-44,0.0539902312876562,0.0127446483396257,0.0337431719726617,0.0853135564767957,0.000162426061300723,530,1.68546901783587,1.61426912878289,GH
GH2014DHS,Ghana,2014,female,45-49,0.0245738707842582,0.00870589237112242,0.0121690955167115,0.0489964717782766,7.57925619775676e-05,423,1.33751604183366,1.61426912878289,GH
GM2013DHS,Gambia,2013,male,15-19,0.00327219244899232,0.00265923288865804,0.000657936745170571,0.0161065535263887,7.07151955612059e-06,758,1.64348800797462,2.15338510321095,GM
GM2013DHS,Gambia,2013,male,20-24,2.5869436227594e-12,0,2.20236174660773e-12,3.03868214095306e-12,0,681,0,2.15338510321095,GM
GM2013DHS,Gambia,2013,male,25-29,0.00566153884055617,0.00370397546992253,0.00155331344841928,0.0204131133013962,1.37194342817878e-05,477,1.16248097310979,2.15338510321095,GM
GM2013DHS,Gambia,2013,male,30-34,0.0393475180626236,0.0231947485455517,0.0120592535870006,0.120832598508814,0.000537996360091372,347,4.93884230579864,2.15338510321095,GM
GM2013DHS,Gambia,2013,male,35-39,0.0594100136840439,0.0198493757547405,0.0303831785661204,0.112937866438227,0.000393997717852882,328,2.31263741032343,2.15338510321095,GM
GM2013DHS,Gambia,2013,male,40-44,0.0317214558282066,0.0168567029744421,0.0109438866946015,0.0884198562632179,0.000284148435168565,226,2.09074125356489,2.15338510321095,GM
GM2013DHS,Gambia,2013,male,45-49,0.0267302752273659,0.010475649333114,0.012230823600619,0.0574194058331917,0.000109739228950371,218,0.919563561086027,2.15338510321095,GM
GM2013DHS,Gambia,2013,male,50-54,0.0389019572580021,0.0281524070511514,0.00901155520912253,0.152662624747616,0.000792558022773716,153,3.24327184669202,2.15338510321095,GM
GM2013DHS,Gambia,2013,male,55-59,0.0242797779370178,0.016205543740024,0.00632720443418206,0.0886270839405744,0.00026261964790983,94,1.04204158794768,2.15338510321095,GM
GM2013DHS,Gambia,2013,female,15-19,0.00449906226182848,0.0022955397533311,0.00164430990965114,0.0122492542580499,5.26950275912339e-06,1060,1.24713028229321,2.15338510321095,GM
GM2013DHS,Gambia,2013,female,20-24,0.00286595792913001,0.00161727655849877,0.000942007738045813,0.00868521050172402,2.61558346666963e-06,928,0.849362740353676,2.15338510321095,GM
GM2013DHS,Gambia,2013,female,25-29,0.0253052707528043,0.00760194148483279,0.0139493185384415,0.0454795565902637,5.77895143388218e-05,760,1.780668315045,2.15338510321095,GM
GM2013DHS,Gambia,2013,female,30-34,0.0248724212517321,0.00820876270316678,0.0129246141033147,0.0473353962320243,6.73837851169019e-05,659,1.83088604036699,2.15338510321095,GM
GM2013DHS,Gambia,2013,female,35-39,0.0587786113431269,0.0145114583087912,0.0358929130927384,0.0948213111325168,0.000210582422247785,476,1.81183214442032,2.15338510321095,GM
GM2013DHS,Gambia,2013,female,40-44,0.0486036130225916,0.0167909616212315,0.024348400144408,0.094676508487871,0.00028193639216567,355,2.16445937444228,2.15338510321095,GM
GM2013DHS,Gambia,2013,female,45-49,0.0342753252069425,0.0145532006510824,0.0146639435936451,0.0780375024750146,0.000211795649190665,249,1.59324098338939,2.15338510321095,GM
GN2005DHS,Guinea,2005,male,15-19,0.0048834227837011,0.00279546561714047,0.00157694273944936,0.0150185313664592,7.81462801661456e-06,637,1.02435255795086,1.75805962959698,GN
GN2005DHS,Guinea,2005,male,20-24,0.0074464142597957,0.00377292879581398,0.00273186508978706,0.0201328997746727,1.42349916982823e-05,397,0.764621611767434,1.75805962959698,GN
GN2005DHS,Guinea,2005,male,25-29,0.0115229769260183,0.00751836253880747,0.00315640740275695,0.0411510019835304,5.65257752649436e-05,270,1.3399204664364,1.75805962959698,GN
GN2005DHS,Guinea,2005,male,30-34,0.00653876025402733,0.00487631736387056,0.00149209918217377,0.0281729150027384,2.37784710331855e-05,277,1.01395189961541,1.75805962959698,GN
GN2005DHS,Guinea,2005,male,35-39,0.00854544267484621,0.00469314165492636,0.00287978860399801,0.0250772899388336,2.2025578593205e-05,337,0.876092269293484,1.75805962959698,GN
GN2005DHS,Guinea,2005,male,40-44,0.0283351395537012,0.0108106712704339,0.0132497610728163,0.0595591377882932,0.000116870613317384,275,1.16733676563906,1.75805962959698,GN
GN2005DHS,Guinea,2005,male,45-49,0.00589647643197594,0.00419322594606305,0.00144242282476028,0.0237767012857448,1.75831438347363e-05,274,0.821907439374066,1.75805962959698,GN
GN2005DHS,Guinea,2005,male,50-54,0.0160627834121602,0.00999953879523035,0.00465799760965814,0.0538798283284049,9.99907761173168e-05,257,1.62594133352144,1.75805962959698,GN
GN2005DHS,Guinea,2005,male,55-59,0.0254580581493307,0.0101444949071161,0.0115003171167007,0.0554065521625959,0.000102910776920505,201,0.833740897330423,1.75805962959698,GN
GN2005DHS,Guinea,2005,female,15-19,0.00899271866318877,0.00389940703832802,0.00381832568814763,0.0210311383283741,1.52053752505621e-05,790,1.34789599096073,1.75805962959698,GN
GN2005DHS,Guinea,2005,female,20-24,0.0157431067579069,0.00484307832080429,0.00856665853406832,0.0287570217938443,2.34554076214445e-05,565,0.855248905384905,1.75805962959698,GN
GN2005DHS,Guinea,2005,female,25-29,0.0183730215034136,0.00542158261214288,0.0102459915025576,0.032733148274092,2.939355802029e-05,617,1.00556524479972,1.75805962959698,GN
GN2005DHS,Guinea,2005,female,30-34,0.0299315861303407,0.00878002679833053,0.0167193820926035,0.0530215115594473,7.70888705794022e-05,544,1.44430357828675,1.75805962959698,GN
GN2005DHS,Guinea,2005,female,35-39,0.0205536374342297,0.00880263705434359,0.00878670667551508,0.0473261629599276,7.74864191105028e-05,572,2.20167023456929,1.75805962959698,GN
GN2005DHS,Guinea,2005,female,40-44,0.0139995618470688,0.0061181485018605,0.00588912367662355,0.0329098411056839,3.74317410908179e-05,379,1.02775047643932,1.75805962959698,GN
GN2005DHS,Guinea,2005,female,45-49,0.0329400137733153,0.012944559858446,0.0150456723245199,0.0705914166313732,0.000167561629928891,375,1.97255287546425,1.75805962959698,GN
GN2012DHS,Guinea,2012,male,15-19,0.00139291954225898,0.00108135112198895,0.00030152282913165,0.00640942507738131,1.16932024902677e-06,783,0.658225283100705,1.41096965883448,GN
GN2012DHS,Guinea,2012,male,20-24,0.0080121750455094,0.00403783332335344,0.00295733252255607,0.0215205549104072,1.63040979471835e-05,550,1.12824312114771,1.41096965883448,GN
GN2012DHS,Guinea,2012,male,25-29,0.00752108675229444,0.00379100183103501,0.0027768889606852,0.020206313064663,1.43716948829108e-05,464,0.893355020817126,1.41096965883448,GN
GN2012DHS,Guinea,2012,male,30-34,0.0141549286966825,0.00511907159967064,0.00691560284963065,0.028753043269072,2.62048940425545e-05,382,0.717347213026147,1.41096965883448,GN
GN2012DHS,Guinea,2012,male,35-39,0.0293874795605897,0.010212252352714,0.0147260143985589,0.0577899638798284,0.000104290098115512,390,1.4259340962647,1.41096965883448,GN
GN2012DHS,Guinea,2012,male,40-44,0.01956886061287,0.00740703926760668,0.00923586200514716,0.0409841122050815,5.48642307118674e-05,375,1.0723533814141,1.41096965883448,GN
GN2012DHS,Guinea,2012,male,45-49,0.023769798142137,0.00953329343961263,0.010705800444503,0.0519384926262254,9.08836838057613e-05,289,1.13189471412084,1.41096965883448,GN
GN2012DHS,Guinea,2012,male,50-54,0.0149913267725468,0.00886041175425439,0.00462896011045178,0.0474451253947229,7.85068964549294e-05,259,1.37697941491735,1.41096965883448,GN
GN2012DHS,Guinea,2012,male,55-59,0.0402013071586313,0.0162918688234572,0.0178299559538845,0.0881236370283711,0.000265424989760738,193,1.32763529520356,1.41096965883448,GN
GN2012DHS,Guinea,2012,female,15-19,0.0145924630012883,0.00457467953848859,0.00785352592627001,0.0269568204926004,2.09276928798662e-05,1088,1.58345515452456,1.41096965883448,GN
GN2012DHS,Guinea,2012,female,20-24,0.0113964789466991,0.0036421775074018,0.00606248978511275,0.0213228181395254,1.32654569954236e-05,812,0.956060553445134,1.41096965883448,GN
GN2012DHS,Guinea,2012,female,25-29,0.0274207740017459,0.00605930165959012,0.0177049612922017,0.0422389935401801,3.67151366019116e-05,791,1.08897255258949,1.41096965883448,GN
GN2012DHS,Guinea,2012,female,30-34,0.0341708325928205,0.00841653362103569,0.02095992216898,0.0552386926440454,7.08380381940241e-05,599,1.28569356482758,1.41096965883448,GN
GN2012DHS,Guinea,2012,female,35-39,0.0294459930398828,0.00875941737129793,0.0163178466696861,0.0525716165896618,7.67273926845959e-05,579,1.5544726745378,1.41096965883448,GN
GN2012DHS,Guinea,2012,female,40-44,0.0224709821284476,0.00754816009437443,0.0115416041720876,0.0432966510272399,5.69747208103066e-05,444,1.15163130861535,1.41096965883448,GN
GN2012DHS,Guinea,2012,female,45-49,0.0124958866339061,0.00533680304323011,0.00536376586827884,0.0288365383515227,2.84814667222301e-05,376,0.867849076551637,1.41096965883448,GN
KE2003DHS,Kenya,2003,male,15-19,0.00357448198329883,0.0019975496510476,0.00118784812785777,0.0107049654957652,3.99020460840039e-06,701,0.785335501372447,2.10650408302501,KE
KE2003DHS,Kenya,2003,male,20-24,0.0240616506753222,0.00668438040683966,0.0138794636028473,0.0414000431004046,4.46809414233419e-05,533,1.01414889733254,2.10650408302501,KE
KE2003DHS,Kenya,2003,male,25-29,0.0732098652959839,0.0144479811904888,0.0493656431430276,0.107271536123159,0.000208744160480718,409,1.25830705946273,2.10650408302501,KE
KE2003DHS,Kenya,2003,male,30-34,0.0661060306914284,0.0137206582938957,0.043684809238642,0.0988454967201318,0.000188256464017848,353,1.07643039089601,2.10650408302501,KE
KE2003DHS,Kenya,2003,male,35-39,0.0840918886980518,0.0179952294879874,0.0547420376931717,0.127062383222057,0.000323828284325331,308,1.29496933213883,2.10650408302501,KE
KE2003DHS,Kenya,2003,male,40-44,0.0876154517512371,0.0199607235007795,0.055409811932184,0.135847786506377,0.000398430482674573,253,1.26099815899043,2.10650408302501,KE
KE2003DHS,Kenya,2003,male,45-49,0.0516139173529313,0.0198365085554494,0.0238105332678174,0.108281902056944,0.000393487071670419,166,1.33440162336906,2.10650408302501,KE
KE2003DHS,Kenya,2003,male,50-54,0.0566463448574505,0.0190417690461555,0.0288304897212585,0.108306235394767,0.000362588968407126,194,1.3163454851288,2.10650408302501,KE
KE2003DHS,Kenya,2003,female,15-19,0.0297182343087348,0.00660258833317922,0.0191438551766652,0.0458604266833194,4.35941726974343e-05,732,1.10667130446961,2.10650408302501,KE
KE2003DHS,Kenya,2003,female,20-24,0.0903132038900733,0.0127715029270185,0.0681340024750379,0.118791883502093,0.000163111287014842,684,1.35799126315763,2.10650408302501,KE
KE2003DHS,Kenya,2003,female,25-29,0.129013721290168,0.0168578959302661,0.0993019913896902,0.165977171958334,0.000284188655195684,536,1.35557737287989,2.10650408302501,KE
KE2003DHS,Kenya,2003,female,30-34,0.117640731549258,0.017973120179714,0.086596596100795,0.157890163297711,0.000323033048994443,468,1.45643008419506,2.10650408302501,KE
KE2003DHS,Kenya,2003,female,35-39,0.117505247177392,0.0180403461812296,0.0863419785960833,0.157971494246229,0.000325454090338606,356,1.11730139224566,2.10650408302501,KE
KE2003DHS,Kenya,2003,female,40-44,0.0947170681719721,0.0211900815790301,0.0603771275305054,0.145562430117655,0.000449019557325951,293,1.53433537766087,2.10650408302501,KE
KE2003DHS,Kenya,2003,female,45-49,0.0386358963453425,0.0147979509418623,0.0179493300710426,0.0811925773770141,0.000218979352077764,202,1.19090094984109,2.10650408302501,KE
KE2007KAIS,Kenya,2007,male,15-19,0.00920885572506593,0.0028516135025362,0.00499781451398074,0.0169077293705416,8.13169956784678e-06,1183,1.05433417623631,2.46035547084176,KE
KE2007KAIS,Kenya,2007,male,20-24,0.0194815443723131,0.0045122414086269,0.0123257532479904,0.0306627007049857,2.03603225297272e-05,1023,1.09038817397469,2.46035547084176,KE
KE2007KAIS,Kenya,2007,male,25-29,0.0698098580691286,0.00972593345560976,0.0529253013351517,0.0915602690133389,9.45937815829492e-05,871,1.26879732694486,2.46035547084176,KE
KE2007KAIS,Kenya,2007,male,30-34,0.0912682444549433,0.0121667491563298,0.0699690305546947,0.118226919679633,0.000148029785033051,777,1.38680285036435,2.46035547084176,KE
KE2007KAIS,Kenya,2007,male,35-39,0.094759856302895,0.0133370303704036,0.0715521560023933,0.124485635499502,0.000177876379101069,682,1.41421179975189,2.46035547084176,KE
KE2007KAIS,Kenya,2007,male,40-44,0.101541795461366,0.0151710130024197,0.0753100046766929,0.13557098158647,0.000230159635519588,573,1.44557645452507,2.46035547084176,KE
KE2007KAIS,Kenya,2007,male,45-49,0.0556536373744164,0.00956258900650238,0.0395442323018339,0.0777940900692347,9.14431085072802e-05,548,0.95346921124357,2.46035547084176,KE
KE2007KAIS,Kenya,2007,male,50-54,0.0834234837879952,0.0157880952774071,0.0570973085110837,0.120338846638505,0.000249263952488485,426,1.38871148818368,2.46035547084176,KE
KE2007KAIS,Kenya,2007,male,55-59,0.0233851370949175,0.00780008450185021,0.0120501349284826,0.0448978950395054,6.08413182360038e-05,379,1.00965866196237,2.46035547084176,KE
KE2007KAIS,Kenya,2007,male,60-64,0.0344303376841104,0.0107995421339788,0.0184108998116437,0.0634868709987355,0.000116630110303583,342,1.1998084002219,2.46035547084176,KE
KE2007KAIS,Kenya,2007,female,15-19,0.0347893951406623,0.00612591376026437,0.0245524969956659,0.0490797043313506,3.75268193981964e-05,1328,1.48412632745017,2.46035547084176,KE
KE2007KAIS,Kenya,2007,female,20-24,0.0725960344922001,0.00753454662050429,0.0590962616599309,0.0888883201204279,5.67693927765526e-05,1599,1.34828240101073,2.46035547084176,KE
KE2007KAIS,Kenya,2007,female,25-29,0.104326686653875,0.0103390467879655,0.08566350909321,0.126493419560369,0.00010689588848374,1348,1.54207623496002,2.46035547084176,KE
KE2007KAIS,Kenya,2007,female,30-34,0.132985619240888,0.0121565574533291,0.11083013004189,0.158779214161473,0.000147781889116092,1148,1.47140463951988,2.46035547084176,KE
KE2007KAIS,Kenya,2007,female,35-39,0.112215947747033,0.0121457868755593,0.0904402299000821,0.138436706409502,0.000147520138826508,950,1.40673727931112,2.46035547084176,KE
KE2007KAIS,Kenya,2007,female,40-44,0.0919290175437509,0.0130718476187865,0.0692233867223347,0.121113132356894,0.000170873200168775,744,1.52291081878987,2.46035547084176,KE
KE2007KAIS,Kenya,2007,female,45-49,0.0902327392478713,0.0130276386687266,0.0676494108040332,0.119389653118693,0.000169719369282901,727,1.50304289237551,2.46035547084176,KE
KE2007KAIS,Kenya,2007,female,50-54,0.0738863499157289,0.012255938381324,0.0530674277924135,0.101993048012725,0.00015020802560681,525,1.15245491200835,2.46035547084176,KE
KE2007KAIS,Kenya,2007,female,55-59,0.0471469466000794,0.0122132116283911,0.0281126796436669,0.0780339986622244,0.000149162538279866,424,1.40781672420239,2.46035547084176,KE
KE2007KAIS,Kenya,2007,female,60-64,0.0167707242918806,0.0094088122290883,0.00547480442189952,0.0501966697093202,8.85257475622416e-05,256,1.37436772458518,2.46035547084176,KE
KE2008DHS,Kenya,2008,male,15-19,0.00726520103622095,0.00333531440881935,0.00293590202673659,0.017864130124434,1.11243222056779e-05,704,1.08583875090221,2.55122451644134,KE
KE2008DHS,Kenya,2008,male,20-24,0.0149241495698485,0.00563679351048222,0.00707061885950182,0.031226480279837,3.17734410798144e-05,544,1.17571994649361,2.55122451644134,KE
KE2008DHS,Kenya,2008,male,25-29,0.0652104014011331,0.0164318800738197,0.0393991677749856,0.106064074245381,0.000270006682760392,431,1.90906641982019,2.55122451644134,KE
KE2008DHS,Kenya,2008,male,30-34,0.0680571372069938,0.0136476037320614,0.0456201476163523,0.100368619815664,0.000186257087627376,428,1.25687941509847,2.55122451644134,KE
KE2008DHS,Kenya,2008,male,35-39,0.104316256965767,0.0213053367412601,0.0691580019231548,0.154383712200268,0.000453917373658489,314,1.52545628488925,2.55122451644134,KE
KE2008DHS,Kenya,2008,male,40-44,0.0566881200058424,0.015798427627487,0.0324590621168864,0.0971862951345452,0.000249590315500945,263,1.2275413213264,2.55122451644134,KE
KE2008DHS,Kenya,2008,male,45-49,0.0425211436453678,0.0172084379329777,0.0189115448409762,0.0928170045003963,0.000296130336093145,223,1.62201039605273,2.55122451644134,KE
